Date	Open	High	Low	Close	Volume	Adj Close
2013-02-15	21.15	21.25	20.9	21.02	12584000	21.02
2013-02-19	21.03	21.41	20.97	21.29	16665800	21.29
2013-02-20	21.31	21.45	20.9	20.92	14438900	20.92
2013-02-21	20.92	21.0	20.74	20.83	13296100	20.83
2013-02-22	20.87	21.31	20.85	21.22	13673300	21.22
2013-02-25	21.26	21.32	20.72	20.73	13334900	20.73
2013-02-26	20.68	20.85	20.58	20.76	14038200	20.76
2013-02-27	20.81	21.31	20.69	21.16	15697300	21.16
2013-02-28	21.06	21.57	21.05	21.31	18873700	21.31
2013-03-01	21.36	22.28	21.26	21.94	33776700	21.94
2013-03-04	22.37	22.74	22.2	22.7	30075300	22.7
2013-03-05	22.91	23.08	22.61	22.95	30497400	22.95
2013-03-06	23.08	23.09	22.71	22.8	15193900	22.8
2013-03-07	22.92	23.0	22.65	22.7	12881800	22.7
2013-03-08	22.92	22.96	22.71	22.9	10583500	22.9
2013-03-11	22.8	23.0	22.57	22.6	16489200	22.6
2013-03-12	22.51	22.58	22.19	22.4	12012300	22.4
2013-03-13	22.48	22.48	22.16	22.34	13956200	22.34
2013-03-14	22.47	22.75	22.41	22.43	12798500	22.43
2013-03-15	22.34	22.39	21.97	22.07	33557400	22.07
2013-03-18	21.9	22.17	21.87	22.01	15071700	22.01
2013-03-19	22.06	22.33	21.89	22.17	12846900	22.17
2013-03-20	22.03	22.33	21.95	22.1	18094100	22.1
2013-03-21	22.39	22.95	22.36	22.86	24719100	22.86
2013-03-22	22.88	23.26	22.72	23.26	18062100	23.26
2013-03-25	23.41	23.88	23.31	23.38	23138900	23.38
2013-03-26	23.46	23.62	23.35	23.59	16893200	23.59
2013-03-27	23.54	23.83	23.41	23.59	13943600	23.59
2013-03-28	23.63	23.77	23.45	23.53	17611900	23.53
2013-04-01	23.31	23.62	23.19	23.5	12344300	23.5
2013-04-02	23.77	23.9	23.6	23.78	14724800	23.78
2013-04-03	23.78	23.88	23.24	23.38	14934300	23.38
2013-04-04	23.49	23.72	23.36	23.52	12521200	23.52
2013-04-05	23.18	23.41	23.01	23.3	14243700	23.3
2013-04-08	23.24	23.48	23.13	23.48	9998100	23.48
2013-04-09	23.56	24.0	23.44	23.83	14773900	23.83
2013-04-10	24.0	24.32	23.95	24.2	17281900	24.2
2013-04-11	24.41	24.57	24.31	24.49	12362500	24.49
2013-04-12	24.58	24.8	24.34	24.69	13342800	24.69
2013-04-15	24.72	24.99	23.83	23.98	28129600	23.98
2013-04-16	24.06	24.26	23.76	23.79	30877500	23.79
2013-04-17	23.45	24.1	23.13	23.7	45148600	23.7
2013-04-18	23.66	23.7	22.7	23.26	25822300	23.26
2013-04-19	23.12	23.63	22.83	23.47	17860200	23.47
2013-04-22	23.71	23.96	23.47	23.95	15539700	23.95
2013-04-23	23.96	24.45	23.96	24.38	16718000	24.38
2013-04-24	24.45	24.97	24.44	24.75	15138800	24.75
2013-04-25	24.93	25.29	24.88	25.2	17289100	25.2
2013-04-26	25.14	25.37	24.58	24.68	19573300	24.68
2013-04-29	24.85	24.91	24.35	24.43	12533100	24.43
2013-04-30	24.38	24.79	24.36	24.73	10091200	24.73
2013-05-01	24.67	24.72	24.26	24.3	11075000	24.3
2013-05-02	24.34	24.97	24.18	24.97	10651000	24.97
2013-05-03	25.13	25.25	24.99	25.07	11513900	25.07
2013-05-06	25.05	25.34	24.92	25.17	11990500	25.17
2013-05-07	26.01	26.79	25.55	26.07	25883100	26.07
2013-05-08	26.17	26.66	25.96	26.41	24960800	26.41
2013-05-09	26.41	26.49	26.14	26.24	11186000	26.24
2013-05-10	26.32	26.86	26.31	26.83	16236400	26.83
2013-05-13	26.76	26.83	26.36	26.39	15808000	26.39
2013-05-14	26.75	26.87	26.52	26.64	14828200	26.64
2013-05-15	26.63	27.68	26.55	27.34	21956500	27.34
2013-05-16	27.43	27.43	26.57	26.58	18192300	26.58
2013-05-17	26.78	26.98	26.46	26.52	14889300	26.52
2013-05-20	26.68	27.05	26.21	26.58	25099100	26.58
2013-05-21	26.9	27.13	26.72	27.0	14889000	27.0
2013-05-22	27.07	27.19	26.44	26.54	16046200	26.54
2013-05-23	25.95	26.27	25.7	26.02	23307000	26.02
2013-05-24	25.9	26.48	25.65	26.33	14967100	26.33
2013-05-28	26.65	26.77	25.98	26.07	19015300	26.07
2013-05-29	25.9	26.04	25.32	25.81	18738900	25.81
2013-05-30	25.83	26.5	25.8	26.33	12916200	26.33
2013-05-31	26.2	26.6	26.09	26.3	23994200	26.3
2013-06-03	26.37	26.62	26.13	26.39	16454100	26.39
2013-06-04	26.46	26.57	25.97	26.26	13218300	26.26
2013-06-05	26.11	26.25	25.69	25.75	14270500	25.75
2013-06-06	25.88	26.21	25.66	26.21	13559000	26.21
2013-06-07	26.39	27.09	26.28	27.04	16948700	27.04
2013-06-10	27.04	27.12	26.7	26.74	15850700	26.74
2013-06-11	26.43	26.88	26.32	26.4	10097100	26.4
2013-06-12	26.5	26.53	25.89	25.89	11920800	25.89
2013-06-13	25.79	26.46	25.71	26.37	9763800	26.37
2013-06-14	26.32	26.55	26.16	26.28	7398800	26.28
2013-06-17	26.29	26.85	26.24	26.54	10289700	26.54
2013-06-18	26.57	26.89	26.51	26.66	9710700	26.66
2013-06-19	26.6	26.78	26.23	26.24	11398300	26.24
2013-06-20	26.03	26.05	25.23	25.35	19115500	25.35
2013-06-21	25.29	25.43	24.94	25.19	24574100	25.19
2013-06-24	24.98	25.09	23.82	24.07	37006200	24.07
2013-06-25	24.29	25.01	24.23	24.96	18883900	24.96
2013-06-26	25.22	25.68	25.01	25.29	12583100	25.29
2013-06-27	25.47	25.98	25.44	25.47	14489800	25.47
2013-06-28	25.43	25.54	24.89	25.13	26774300	25.13
2013-07-01	25.26	25.54	25.18	25.24	10679300	25.24
2013-07-02	25.27	25.5	24.9	24.99	10129600	24.99
2013-07-03	24.84	25.64	24.82	25.59	6059100	25.59
2013-07-05	25.85	26.26	25.52	25.68	11097500	25.68
2013-07-08	25.72	25.99	25.49	25.53	10478400	25.53
2013-07-09	25.74	26.7	25.74	26.68	17567800	26.68
2013-07-10	26.88	27.07	26.19	26.56	15103300	26.56
2013-07-11	26.95	27.19	26.94	27.04	17589800	27.04
2013-07-12	27.08	27.44	27.01	27.23	17315300	27.23
2013-07-15	27.47	27.47	27.06	27.34	16674800	27.34
2013-07-16	27.3	27.45	26.73	26.88	31375200	26.88
2013-07-17	27.66	29.73	27.52	29.66	83791400	29.66
2013-07-18	29.57	29.83	28.73	29.66	35025600	29.66
2013-07-19	29.41	29.72	29.04	29.11	20756900	29.11
2013-07-22	28.08	28.42	27.63	27.86	46046400	27.86
2013-07-23	28.03	28.04	27.21	27.36	25923400	27.36
2013-07-24	27.54	27.92	27.23	27.84	22739800	27.84
2013-07-25	27.73	28.46	27.65	28.27	20000600	28.27
2013-07-26	28.0	28.34	27.74	28.11	11918700	28.11
2013-07-29	27.95	28.33	27.8	27.93	11095100	27.93
2013-07-30	28.09	28.23	27.86	28.05	10337800	28.05
2013-07-31	27.92	28.21	27.57	28.09	20920100	28.09
2013-08-01	28.35	28.45	27.91	27.96	13157600	27.96
2013-08-02	28.07	28.09	27.55	27.65	11863400	27.65
2013-08-05	27.71	27.8	27.45	27.67	7839200	27.67
2013-08-06	27.67	27.75	27.15	27.32	10951100	27.32
2013-08-07	27.31	27.51	27.06	27.39	9450700	27.39
2013-08-08	27.55	27.62	27.23	27.48	8934400	27.48
2013-08-09	27.41	27.7	27.2	27.68	13051100	27.68
2013-08-12	27.55	28.37	27.5	28.35	16561900	28.35
2013-08-13	28.38	28.6	28.23	28.34	14891300	28.34
2013-08-14	28.19	28.21	28.0	28.05	8471400	28.05
2013-08-15	27.83	27.83	27.12	27.14	14217100	27.14
2013-08-16	27.0	27.6	27.0	27.32	14823400	27.32
2013-08-19	27.27	27.44	26.91	26.91	11876000	26.91
2013-08-20	26.92	27.31	26.9	27.12	10707200	27.12
2013-08-21	27.09	27.49	27.0	27.06	8791300	27.06
2013-08-22	27.6	28.01	27.37	27.9	15728600	27.9
2013-08-23	28.3	28.32	27.81	27.99	13192900	27.99
2013-08-26	27.99	28.04	27.7	27.7	9754400	27.7
2013-08-27	27.24	27.46	26.75	27.0	14549500	27.0
2013-08-28	26.9	27.24	26.83	27.11	9603100	27.11
2013-08-29	27.03	27.45	27.03	27.3	13911900	27.3
2013-08-30	27.39	27.44	26.82	27.12	16344400	27.12
2013-09-03	27.38	27.87	27.37	27.78	14591100	27.78
2013-09-04	27.7	28.12	27.6	28.07	8880500	28.07
2013-09-05	28.1	28.35	27.91	28.23	8989600	28.23
2013-09-06	28.35	28.5	27.82	28.17	10807500	28.17
2013-09-09	28.32	29.32	28.32	29.24	21178000	29.24
2013-09-10	29.43	29.63	29.08	29.48	13007600	29.48
2013-09-11	29.38	29.41	28.97	29.19	10374600	29.19
2013-09-12	29.72	30.27	29.5	29.65	22060700	29.65
2013-09-13	29.47	29.47	28.8	29.26	13836600	29.26
2013-09-16	29.64	30.04	29.51	29.62	15748700	29.62
2013-09-17	29.64	30.0	29.31	30.0	10499700	30.0
2013-09-18	30.01	30.46	29.85	30.44	15570600	30.44
2013-09-19	30.53	31.05	30.34	31.03	12795100	31.03
2013-09-20	31.05	31.1	30.76	30.93	14925400	30.93
2013-09-23	31.03	31.03	30.02	30.26	15728900	30.26
2013-09-24	30.55	31.66	30.54	31.27	27820600	31.27
2013-09-25	31.4	32.03	31.12	31.34	19146600	31.34
2013-09-26	31.65	33.0	31.58	32.75	39233700	32.75
2013-09-27	33.33	33.85	32.76	33.55	31791600	33.55
2013-09-30	33.04	33.75	32.68	33.17	30065800	33.17
2013-10-01	33.36	34.44	33.3	34.31	28180900	34.31
2013-10-02	34.15	34.7	33.9	34.14	21637400	34.14
2013-10-03	34.32	34.36	33.2	33.88	23263900	33.88
2013-10-04	33.96	35.06	33.96	34.89	23950200	34.89
2013-10-07	34.46	34.69	34.08	34.14	15448700	34.14
2013-10-08	34.46	34.5	32.1	32.93	42914600	32.93
2013-10-09	33.07	33.33	31.79	33.01	33509700	33.01
2013-10-10	33.49	33.91	33.33	33.87	23448100	33.87
2013-10-11	33.67	34.37	33.61	34.15	17012300	34.15
2013-10-14	33.8	34.1	33.68	34.0	17614000	34.0
2013-10-15	34.2	34.32	33.06	33.38	42773900	33.38
2013-10-16	33.9	34.11	32.83	33.09	44820000	33.09
2013-10-17	32.88	33.01	32.31	32.74	25229700	32.74
2013-10-18	33.17	33.75	33.11	33.43	24622900	33.43
2013-10-21	33.65	34.35	33.65	34.06	17776700	34.06
2013-10-22	34.24	34.6	33.58	33.94	17549100	33.94
2013-10-23	33.76	33.84	33.02	33.1	15931700	33.1
2013-10-24	33.16	33.31	32.81	33.08	15086700	33.08
2013-10-25	32.31	32.95	32.0	32.25	22290000	32.25
2013-10-28	32.09	32.7	31.7	32.35	18325700	32.35
2013-10-29	33.07	34.0	32.82	33.17	29349200	33.17
2013-10-30	33.33	33.48	32.38	32.57	14292300	32.57
2013-10-31	32.43	33.12	32.28	32.94	15301900	32.94
2013-11-01	33.15	33.35	33.0	33.18	15201400	33.18
2013-11-04	33.2	33.66	33.01	33.19	15778500	33.19
2013-11-05	33.03	33.08	32.55	32.97	13471100	32.97
2013-11-06	33.07	33.3	32.71	32.88	10826400	32.88
2013-11-07	32.99	33.05	32.06	32.11	16861300	32.11
2013-11-08	32.23	33.12	32.2	33.12	15082800	33.12
2013-11-11	33.57	33.99	33.25	33.82	15846800	33.82
2013-11-12	34.0	34.52	33.88	34.07	18227600	34.07
2013-11-13	33.82	35.12	33.63	35.1	21359400	35.1
2013-11-14	35.07	35.89	34.76	35.69	21411400	35.69
2013-11-15	35.8	35.94	35.3	35.47	15615700	35.47
2013-11-18	35.65	36.19	34.51	34.98	19070000	34.98
2013-11-19	35.03	35.17	34.51	34.63	14955300	34.63
2013-11-20	35.43	36.22	35.22	35.62	32439800	35.62
2013-11-21	36.23	36.66	36.22	36.3	26425000	36.3
2013-11-22	36.19	36.63	35.96	36.49	13247500	36.49
2013-11-25	36.78	36.85	35.96	36.29	15159800	36.29
2013-11-26	36.32	36.75	36.11	36.64	10458300	36.64
2013-11-27	36.7	37.12	36.51	36.96	10427500	36.96
2013-11-29	36.91	37.35	36.9	36.98	6455400	36.98
2013-12-02	37.04	37.15	36.68	37.01	11573000	37.01
2013-12-03	36.77	37.07	36.34	36.56	14098300	36.56
2013-12-04	36.47	38.15	36.25	38.13	26139700	38.13
2013-12-05	38.24	39.31	38.05	38.87	27662000	38.87
2013-12-06	39.24	39.28	38.53	38.86	22215000	38.86
2013-12-09	39.13	39.2	38.57	38.87	14386300	38.87
2013-12-10	38.92	40.25	38.92	40.22	25479700	40.22
2013-12-11	39.9	40.16	38.92	39.16	20915200	39.16
2013-12-12	39.02	40.0	39.0	39.35	16184600	39.35
2013-12-13	39.61	40.2	39.56	39.73	13773700	39.73
2013-12-16	39.97	40.27	39.6	39.73	11439100	39.73
2013-12-17	39.99	40.0	39.4	39.51	9842000	39.51
2013-12-18	39.53	40.04	38.82	40.04	16844000	40.04
2013-12-19	40.04	40.38	39.91	40.2	10710200	40.2
2013-12-20	40.39	40.6	40.11	40.12	24637200	40.12
2013-12-23	40.25	40.8	40.13	40.77	7447900	40.77
2013-12-24	40.91	40.95	40.66	40.85	5113900	40.85
2013-12-26	41.0	41.05	40.22	40.65	7364600	40.65
2013-12-27	40.72	40.75	40.32	40.49	6138700	40.49
2013-12-30	40.46	40.58	39.85	40.2	8676800	40.2
2013-12-31	40.17	40.5	40.0	40.44	8291400	40.44
2014-01-02	40.37	40.49	39.31	39.59	21504200	39.59
2014-01-03	40.16	40.44	39.82	40.12	15755200	40.12
2014-01-06	40.05	40.32	39.75	39.93	12467500	39.93
2014-01-07	40.08	41.2	40.08	40.92	14100000	40.92
2014-01-08	41.29	41.72	41.02	41.02	18638200	41.02
2014-01-09	41.33	41.35	40.61	40.92	12897300	40.92
2014-01-10	40.95	41.35	40.82	41.23	8721700	41.23
2014-01-13	41.16	41.22	39.8	39.99	16047200	39.99
2014-01-14	40.21	41.14	40.04	41.14	14473900	41.14
2014-01-15	41.06	41.31	40.76	41.07	9475500	41.07
2014-01-16	40.43	40.75	40.11	40.34	16348200	40.34
2014-01-17	40.12	40.44	39.47	40.01	19262500	40.01
2014-01-21	39.98	40.05	38.86	39.52	21436400	39.52
2014-01-22	39.66	40.4	39.32	40.18	12994600	40.18
2014-01-23	39.31	39.77	39.14	39.39	15384300	39.39
2014-01-24	38.67	38.98	37.62	37.91	26309000	37.91
2014-01-27	37.6	37.94	36.62	36.65	26728000	36.65
2014-01-28	36.83	38.32	36.52	38.22	39765300	38.22
2014-01-29	35.77	36.31	34.82	34.89	67190500	34.89
2014-01-30	34.89	35.81	34.45	35.31	32244700	35.31
2014-01-31	34.69	36.33	34.55	36.01	30072400	36.01
2014-02-03	35.94	36.01	34.66	34.9	22195200	34.9
2014-02-04	35.11	35.86	34.86	35.66	21082500	35.66
2014-02-05	35.6	35.94	34.99	35.49	14022900	35.49
2014-02-06	35.65	36.75	35.61	36.24	14250000	36.24
2014-02-07	36.65	37.27	36.24	37.23	16178500	37.23
2014-02-10	38.0	38.13	37.25	37.76	17642900	37.76
2014-02-11	38.15	38.86	38.09	38.5	18348000	38.5
2014-02-12	38.6	38.91	38.03	38.11	14088500	38.11
2014-02-13	37.92	38.69	37.79	38.52	12088100	38.52
2014-02-14	38.43	38.45	38.11	38.23	9975800	38.23
2014-02-18	38.31	38.59	38.09	38.31	12096400	38.31
2014-02-19	38.06	38.33	37.68	37.81	15851900	37.81
2014-02-20	37.83	38.04	37.3	37.79	11155900	37.79
2014-02-21	37.9	37.96	37.22	37.29	12351900	37.29
2014-02-24	37.23	37.71	36.82	37.42	15738900	37.42
2014-02-25	37.48	37.58	37.02	37.26	9756900	37.26
2014-02-26	37.35	38.1	37.34	37.62	15778900	37.62
2014-02-27	37.8	38.48	37.74	38.47	15489400	38.47
2014-02-28	38.55	39.38	38.22	38.67	16957100	38.67
2014-03-03	37.65	38.66	37.43	38.25	14714700	38.25
2014-03-04	38.76	39.79	38.68	39.63	16139400	39.63
2014-03-05	39.83	40.15	39.19	39.5	12536800	39.5
2014-03-06	39.6	39.98	39.5	39.66	10626700	39.66
2014-03-07	39.71	39.91	38.45	38.7	14455500	38.7
2014-03-10	38.63	38.78	37.91	38.05	11819200	38.05
2014-03-11	38.25	38.3	37.43	37.56	12609200	37.56
2014-03-12	37.21	37.61	36.48	37.5	14794700	37.5
2014-03-13	38.05	38.42	36.81	37.23	21179700	37.23
2014-03-14	36.69	38.19	36.45	37.6	30862300	37.6
2014-03-17	39.0	39.36	38.61	39.11	29698300	39.11
2014-03-18	39.0	39.51	38.8	39.45	16934700	39.45
2014-03-19	39.66	39.94	38.51	38.61	19324600	38.61
2014-03-20	38.37	38.47	37.42	37.77	19517000	37.77
2014-03-21	38.1	38.27	37.73	37.94	16044200	37.94
2014-03-24	38.0	38.04	36.28	36.68	29589000	36.68
2014-03-25	37.0	37.07	35.86	35.93	31715100	35.93
2014-03-26	36.24	36.74	35.45	35.45	20938800	35.45
2014-03-27	35.5	36.15	35.05	35.59	21929600	35.59
2014-03-28	35.77	36.73	35.53	35.9	18266400	35.9
2014-03-31	36.46	36.58	35.73	35.9	15149100	35.9
2014-04-01	36.16	36.86	36.15	36.49	15734000	36.49
